name;sku;description;category1;category2;category3;image;weight;price;recommended_price;quantity;enabled;shipping_freight;fixed_shipping_rate_only;upc;brand;seo_title;seo_description;product_url;product_id
Specialized Amira Elite C2 105 - MY 13 (Testrad);"99E2-5148";"<p><strong>Testrad mit Gebrauchsspuren</strong>
</p><p>[tab name =""Beschreibung""]<br></p><p>Ganz schnelle Frauen wollen ein richtig schnelles Rennrad. Eines der Schnellsten für Frauen ist das Specialized Amira. Dieses Fahrrad ist ein Wettkampfbike par excellence, unglaublich reaktionsschnell und wie für den Renneinsatz geboren. Specialized stattet das Amira mit einem äußerst leichten und steifen Rahmen aus SL4 Carbon mit konischem Steuerrohr aus, ein Garant für explosive Beschleunigung und messerscharfes Handling. Mit diesem Roadbike kann Frau dem Peloton davon rollen oder Lücken schließen - zahlreiche Siege des Specialized-lululemon Rennrad Teams beweisen das eindrucksvoll. Und auch dir kann das Amira Flügel verleihen.
</p><p>[tab name =""Daten""]</p><p><strong>Kategorie / Einsatzbereich</strong>
</p><ul>
	<li>Rennrad<span class=""wertung 5""></span></li>
</ul><strong>Rahmen</strong><ul>
	<li>FACT Carbon</li>
	<li>Konisches Steuerrohr</li>
</ul><strong>Gabel</strong><ul>
	<li>Monocoque-Karbongabel </li>
</ul><strong>Anbauteile</strong><ul>
	<li>Schlanker ist Schneller</li>
	<li>FACT Karbon Sattelstütze</li>
	<li>Compact Antrieb</li></ul><table class=""ecwid-description-table"">
<tbody>
<tr>
	<td>Rahmen
	</td>
	<td>Specialized FACT 8r carbon, FACT construction, Women's Performance Geometry and layup, tapered/shaped 1-1/8 to 1-3/8 headtube, OSBB
	</td>
</tr>
<tr>
	<td>Rahmenmaterial
	</td>
	<td>Carbon
	</td>
</tr>
<tr>
	<td>Steuersatz
	</td>
	<td>1-1/8 upper and 1-3/8 lower Cr-Mo cartridge bearings, 20mm cone spacer, w/ 20mm of spacers
	</td>
</tr>
<tr>
	<td>Gabel
	</td>
	<td>Specialized FACT carbon full monocoque, 1-1/8 to 1-3/8 tapered steerer
	</td>
</tr>
<tr>
	<td>Laufradgröße
	</td>
	<td>700C
	</td>
</tr>
<tr>
	<td>Felgenmaterial
	</td>
	<td>Aluminium
	</td>
</tr>
<tr>
	<td>Laufradsatz
	</td>
	<td>AXIS 2.0
	</td>
</tr>
<tr>
	<td>Reifen vorn
	</td>
	<td>Specialized Turbo Elite, 60TPI, foldable aramid bead, BlackBelt protection, 700x23c
	</td>
</tr>
<tr>
	<td>Reifen hinten
	</td>
	<td>Specialized Turbo Elite, 60TPI, foldable aramid bead, BlackBelt protection, 700x23c
	</td>
</tr>
<tr>
	<td>Schläuche
	</td>
	<td>Standard presta valve
	</td>
</tr>
<tr>
	<td>Bremse vorn
	</td>
	<td>AXIS 1.0
	</td>
</tr>
<tr>
	<td>Bremse hinten
	</td>
	<td>AXIS 1.0
	</td>
</tr>
<tr>
	<td>Bremshebel
	</td>
	<td>Shimano 105
	</td>
</tr>
<tr>
	<td>Kurbelsatz
	</td>
	<td>FSA Gossamer, BB30
	</td>
</tr>
<tr>
	<td>Pedale
	</td>
	<td>Nylon flat test ride, loose ball, w/ reflectors
	</td>
</tr>
<tr>
	<td>Kettenblätter
	</td>
	<td>50/34
	</td>
</tr>
<tr>
	<td>Innenlager
	</td>
	<td>OS integrated, sealed bearings
	</td>
</tr>
<tr>
	<td>Kette
	</td>
	<td>KMC X10
	</td>
</tr>
<tr>
	<td>Kassette
	</td>
	<td>Shimano Tiagra, 10-speed, 12-28
	</td>
</tr>
<tr>
	<td>Antrieb/Übersetzung
	</td>
	<td>2 x 10
	</td>
</tr>
<tr>
	<td>Umwerfer
	</td>
	<td>Shimano Tiagra, braze-on, 10-speed
	</td>
</tr>
<tr>
	<td>Schaltwerk
	</td>
	<td>Shimano 105, 10-speed
	</td>
</tr>
<tr>
	<td>Schalthebel
	</td>
	<td>Shimano 105 STI, 10-speed
	</td>
</tr>
<tr>
	<td>Vorbau
	</td>
	<td>Specialized Comp-Set, 3D forged alloy, 4-position adjustable, 4-bolt, 31.8mm clamp
	</td>
</tr>
<tr>
	<td>Lenker
	</td>
	<td>Specialized Women's Comp, alloy, 123mm drop, 75mm reach
	</td>
</tr>
<tr>
	<td>Lenkerband
	</td>
	<td>Specialized S-Wrap
	</td>
</tr>
<tr>
	<td>Sattel
	</td>
	<td>Body Geometry Women's Oura Comp Gel, hollow Cr-Mo rails, 155mm
	</td>
</tr>
<tr>
	<td>Sattelstütze
	</td>
	<td>Specialized Comp, carbon, 27.2mm
	</td>
</tr>
<tr>
	<td>Sattelklemme
	</td>
	<td>Forged alloy, 32.6mm
	</td>
</tr>
<tr>
	<td>Marke
	</td>
	<td>Specialized
	</td>
</tr>
<tr>
	<td>Modelljahr
	</td>
	<td>2014
	</td>
</tr>
<tr>
	<td>Farbbezeichnung
	</td>
	<td>White/Moto Green
	</td>
</tr>
<tr>
	<td>Geschlecht
	</td>
	<td>Women
	</td>
</tr>
</tbody>
</table><h4>[tab name=""Größen""]<br></h4><div>44 cm
</div><div>48 cm
</div><div>51 cm
</div><div>54 cm
</div><div>56 cm
</div><h4>[tab name=""Video""]</h4><p><iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/6FPFAg_No2g"" frameborder=""0"" allowfullscreen=""""></iframe></p><p>[endtab]
</p><p><span style=""font-size: 10px;"">Technische Änderungen und Irrtümer in Bild und Text vorbehalten.</span>
</p>";Fahrrad / Rennrad;Fahrrad;;https://dqzrr9k4bjpzk.cloudfront.net/images/95115/892258238.jpg;0.00;1 300.0;2299.00;1;yes;0.00;no;;;;"Rahmenhöhe XS. Testrad mit Gebrauchsspuren Ganz schnelle Frauen wollen ein richtig schnelles Rennrad. Schnäppchenpreis, eine Gelegenheit in Ried/Innkreis.
Eines der Schnellsten für Frauen ist das Specialized Amira. Dieses Fahrrad ist ein Wettkampfbike par excellence. Hol Dir jetzt dein passendes Fahrrad bei Zweirad Ginzinger in Ried.";https://www.shop.ginzinger.at/#!/Specialized-Amira-Elite-C2-105-MY-13-Testrad/p/114659296;114659296
Specialized LEVO HT Comp 6-Fatty -MY16/17;"95216-7003";"<p><span style=""font-size: 10px;""></span>Unser Turbo Levo HT Comp 6Fattie leistet zunächst genau das, wofür unsere Hardtails bekannt sind: ein agiles, direktes Handling gepaart mit top Effizienz für viel Speed. Letzteres wird beim Levo HT einfach noch größer geschrieben. Die stabil und formschön in den Rahmen integrierte Turbo-Technologie sorgt nämlich dafür, dass du müheloser und zügiger oben bist, deinen Lieblingstrail in der gleichen Zeit zweimal fährst oder entspannt neues Terrain entdeckst. Zu den Fakten: Die hochwertige und bestens geschützte Batterie ist nicht nur vollständig in das Unterrohr integriert, sie sorgt zudem für eine optimale Gewichtsverteilung. Obendrein ist sie leicht zu entnehmen und intern wie extern aufladbar. Die Leistung lässt sich über unser dezent im Rahmen integriertes Trail-Display per Knopfdruck in drei Stufen variieren, der Ladestand wird über LEDs angezeigt. Lade dir die Mission Control App (iOS oder Android) bzw. die Connect IQ App für bestimmte Garmin Geräte herunter, um detailliertere Angaben zu sehen, Strecken und Verbrauch zu planen oder weitere Einstellungen vorzunehmen. Zudem kannst du jedes mit ANT+ kompatible Gerät verwenden, um genauen Aufschluss über den Ladestand zu bekommen oder sogar die Modi zu wechseln (bei Geräten mit LEV Protokoll). Ein Lenker-Remote zum Ändern der Modi ist nachrüstbar. Ergänzt wird dieses zukunftsweisende Konzept mit einer top Ausstattung, die mit dem Bike perfekt harmoniert: Die RockShox Revelation Reba RL Federgabel dämpft Unebenheiten effizient ab und erlaubt exakte Lenkimpulse. Bergab hast du mit kräftigen SRAM DB5 Scheibenbremsen alles sicher im Griff, die Gänge wählst du präzise mit einem SRAM GX Antrieb, der dank eines custom Kettenblattes aus robustem Stahl auf Langlebigkeit getrimmt ist.</p><div><div></div><div><ul><li>Rahmen aus hochfestem M5 Premium Aluminium mit 6Fattie Trail Geometrie für ein agiles und effizientes Fahrwerk mit überragenden Handling-Eigenschaften. Die Batterie ist dank Spezialmechanismus leicht entnehmbar und dennoch sicher sowie geräuschfrei in den Rahmen integriert. Der Motor ist in einem speziell geformten Schmiedeteil stabil und formschön integriert, die Positionierung begünstigt einen niedrigen Schwerpunkt. Die interne Kabelverlegung unterstreicht die hohe Produkt-Ästhetik und sorgt für hohen Schutz.</li><li>Die RockShox Reba RL mit perfekt abgestimmten 120 bzw. 100 mm Federweg kommt mit 15x110 mm Maxle Ultimate Steckachse und sorgt für überragende Kontrolle im Gelände.</li><li>Der exklusive Motor liefert dank custom-Tuning optimale Leistungsparameter und sorgt für eine kräftige, harmonische und geräuscharme Unterstützung. Die Spitzenleistung liegt bei 530 Watt und 90 Nm Drehmoment. Die vollständig in den Rahmen integrierte Lithium-Ionen Batterie liefert die nötige Energie, um selbst steile Ansteige leicht zu bewältigen. Dank einfacher Entnahme lässt sich die Batterie in ca. 3,5 Stunden sowohl intern als auch extern einfach laden. Der sehr hohe IP67 Standard schützt die Batterie effektiv gegen das Eindringen von Wasser und Schmutz.</li></ul><div><div><table class=""product__specs-section table-stacked no-headers ecwid-description-table""><tbody><tr><td>LADEGERÄT</td><td>Custom charger, 42V4A w/Rosenberger plug</td></tr><tr><td>LENKERFERNBEDIENUNG</td><td>Integrated Trail display, 10-LED battery display, Mission Control iOS/Android App</td></tr><tr><td>MOTOR</td><td>Custom & exclusive for Specialized, Trail tuned, 250 W</td></tr><tr><td>KABELBAUM</td><td>Custom harness w/ Rosenberger plug</td></tr></tbody></table></div></div><div><div><div><strong>LAUFRÄDER</strong></div></div><div><table class=""product__specs-section table-stacked no-headers ecwid-description-table""><tbody><tr><td>FELGEN</td><td>Roval Traverse 650b, hookless alloy, 38mm inner width, 24/28h, tubeless ready</td></tr><tr><td>VORDERREIFEN</td><td>Purgatory, GRID casing, 650bx3.0"", 60TPI, Aramid folding bead, 2Bliss Ready</td></tr><tr><td>HINTERREIFEN</td><td>Ground Control, GRID casing, 650bx3.0"", 60TPI, Aramid folding bead, 2Bliss Ready</td></tr><tr><td>SPEICHEN</td><td>DT Swiss Industry, stainless</td></tr><tr><td>SCHLÄUCHE</td><td>650bx2.3""/3.0"", 40mm Presta valve</td></tr><tr><td>VORDERRADNABE</td><td>Specialized disc, alloy, sealed cartridge bearings, 110x15mm thru-axle, 24h</td></tr><tr><td>HINTERRADNABE</td><td>Specialized disc, alloy, sealed cartridge bearings, 12x148mm thru-axle, 28h</td></tr></tbody></table></div></div><div><div><div><strong>ZUBEHÖR</strong></div></div><div><table class=""product__specs-section table-stacked no-headers ecwid-description-table""><tbody><tr><td>PEDALE</td><td>Alloy platform</td></tr></tbody></table></div></div><div><div><div><strong>KURBELN & KETTENBLÄTTER</strong></div></div><div><table class=""product__specs-section table-stacked no-headers ecwid-description-table""><tbody><tr><td>INNENLAGER</td><td>Integrated in motor</td></tr><tr><td>SCHALTWERK</td><td>SRAM GX, Type 2.1, long cage, 10-speed</td></tr><tr><td>KETTENBLÄTTER</td><td>32T</td></tr><tr><td>KASSETTE</td><td>Sunrace, 10-speed, 11-40t</td></tr><tr><td>KURBELGARNITUR</td><td>Custom alloy crankarms</td></tr><tr><td>SCHALTHEBEL</td><td>SRAM GX, 10-speed, trigger</td></tr><tr><td>KETTE</td><td>SRAM PC1031, 11-speed w/PowerLink</td></tr></tbody></table></div></div><div><div><div><strong>COCKPIT & SITZEN</strong></div></div><div><table class=""product__specs-section table-stacked no-headers ecwid-description-table""><tbody><tr><td>SATTELSTÜTZE</td><td>TranzX dropper, internal cable routing, remote lever, 30.9mm, S/M: 100mm, L/XL: 120mm travel</td></tr><tr><td>LENKER</td><td>Specialized, 6061 alloy, 6-degree upsweep, 8-degree backsweep, 27mm rise, 750mm width</td></tr><tr><td>LENKERGRIFFE</td><td>Specialized Sip Grip, light lock-on, half-waffle, S/M: regular thickness, L/XL: XL thickness</td></tr><tr><td>SATTEL</td><td>Body Geometry Henge Sport, steel rails, 143mm</td></tr><tr><td>VORBAU</td><td>Specialized, 3D-forged alloy, 4-bolt, 6-degree rise, 31.8mm clamp</td></tr></tbody></table></div></div><div><div><div><strong>BREMSEN</strong></div></div><div><table class=""product__specs-section table-stacked no-headers ecwid-description-table""><tbody><tr><td>HINTERRADBREMSE</td><td>SRAM DB5, hydraulic disc, 2-piston caliper, semi-organic pads, 200mm rotor</td></tr><tr><td>VORDERRADBREMSE</td><td>SRAM DB5, hydraulic disc, custom 4-piston caliper, semi-organic pads, 200mm rotor</td></tr></tbody></table></div></div><div><div><div><strong>RAHMEN</strong></div></div><table class=""product__specs-section table-stacked no-headers ecwid-description-table""><tbody><tr><td>SATTELSTÜTZKLEMME</td><td>Alloy, 34.9mm</td></tr><tr><td>GABEL</td><td>RockShox Reba RL 29/27.5+, Fast Black uppers, Solo air, 15x110mm thru-axle, 100/120mm travel (frame size specific)</td></tr><tr><td>RAHMEN</td><td>Specialized M5 Premium Aluminum, Trail HT Geometry, integrated down tube battery, enclosed internal cable and Command Post IR routing, 148mm spacing</td></tr></tbody></table><p><span style=""font-size: 10px;"">Technische </span><span style=""font-size: 10px;"">Änderungen und Irrtümer in Bild und Text vorbehalten.</span><span style=""font-size: 10px;""></span><br></p></div></div></div><div></div>";Fahrrad / E Bike;Fahrrad;;https://dqzrr9k4bjpzk.cloudfront.net/images/95115/898477157.jpg;0.00;2 590.0;3599.00;1;yes;0.00;no;;;;Unser Turbo Levo HT Comp 6Fattie leistet zunächst genau das, wofür unsere Hardtails bekannt sind: ein agiles, direktes Handling gepaart mit top Effizienz für viel Speed. Sensationelle Schnäppchen bei Ginzinger Fahrrad. Hol Dir jetzt dein passendes Fahrrad bei Zweirad Ginzinger in Ried.;https://www.shop.ginzinger.at/#!/Specialized-LEVO-HT-Comp-6-Fatty-MY16-17/p/114694434;114694434
Specialized S-WORKS Stumpjumper HT - MY 15 (Demobike);"97116-0203";"<h3>Top Zustand und absolutes Edelbike. Der Preis ist heiß.</h3><p>Aktuelle Bilder sind in der Übersicht. Testrad mit Gebrauchsspuren ca. 1.800 km.
</p><p>[tab name=""Beschreibung""]<br>Expert Carbon WC als herzerfrischender Individualist mit Traum-Handling, top Race-Geometrie und teils „speziellen“ Parts.<br><br>
</p><p><strong></strong>
</p><h4><strong>Rahmen</strong><br></h4><ul>
	<li>FACT Carbon</li>
	<li>Konifiziertes Steuerrohr</li>
	<li>Innenverlegte Züge</li>
	<li>142+ Hinterbau</li>
	<li>Steckachse</li>
</ul><strong>Gabel</strong><ul>
	<li>90 mm Federweg</li>
	<li>einstellbare Dämpfung / Lockout / Plattform</li>
	<li>Brain System</li>
	<li>Rock Shox RS1</li>
	<li>Steckachse / QR Steckachse</li>
</ul><strong>Anbauteile</strong><ul>
	<li>Roval Laufradsatz mit Karbonfelgen</li>
	<li>Karbon-Kurbel</li>
	<li>Schlanker ist Schneller</li>
	<li>Command Post XCP Sattelstütze</li>
	<li>SWAT Technologie kompatibel</li>
	<li>22 Gang Antrieb</li>
</ul><h4>[tab name=""Daten""]<br></h4><h4>Daten</h4><table class=""ecwid-description-table"">
<tbody>
<tr>
	<td>Rahmen
	</td>
	<td>FACT 11m carbon, 29 geometry, FACT IS construction, tapered headtube, carbon PF30 BB, full internal shift/brake routing, 142mm dropouts, PM 160 rear brake, replaceable alloy rear derailleur hanger
	</td>
</tr>
<tr>
	<td>Rahmenmaterial
	</td>
	<td>Carbon
	</td>
</tr>
<tr>
	<td>Steuersatz
	</td>
	<td>1-1/8 and 1-1/2 threadless, Campy style upper with 1-1/2 lower, cartridge bearings
	</td>
</tr>
<tr>
	<td>Gabel
	</td>
	<td>Custom RockShox RS-1 Brain, Solo Air spring, tapered carbon steerer, top-mount BrainFade, rebound adjust, 15mm thru-axle, S: 80mm travel, Others: 90mm
	</td>
</tr>
<tr>
	<td>Federweg vorn
	</td>
	<td>90 mm
	</td>
</tr>
<tr>
	<td>Laufradgröße
	</td>
	<td>29
	</td>
</tr>
<tr>
	<td>Felgen
	</td>
	<td>Roval Control SL 29, carbon disc, 22mm internal width, 24h/28h
	</td>
</tr>
<tr>
	<td>Felgenmaterial
	</td>
	<td>Carbon
	</td>
</tr>
<tr>
	<td>Nabe vorn
	</td>
	<td>Roval Control SL 29, alloy hub body w/ Torque Tube, 15mm thru-axle, 24h
	</td>
</tr>
<tr>
	<td>Nabe hinten
	</td>
	<td>Roval Control SL 29 142+, DT Swiss Star Ratchet, 12mm thru-axle, 28h
	</td>
</tr>
<tr>
	<td>Speichen
	</td>
	<td>DT Swiss Revolution
	</td>
</tr>
<tr>
	<td>Laufradsatz
	</td>
	<td>Roval Control SL 29
	</td>
</tr>
<tr>
	<td>Reifen vorn
	</td>
	<td>S-Works Fast Trak, 120TPI, 2Bliss Ready, folding bead, 29x2.2
	</td>
</tr>
<tr>
	<td>Reifen hinten
	</td>
	<td>S-Works Fast Trak, 120TPI, 2Bliss Ready, folding bead, 29x2.0
	</td>
</tr>
<tr>
	<td>Schläuche
	</td>
	<td>Ultralight, presta valve
	</td>
</tr>
<tr>
	<td>Bremse vorn
	</td>
	<td>Shimano XTR, hydraulic disc, Ice Tech Ti-metal pad, Ice Tech rotor, S/M: 180mm rotor, Others: 160mm
	</td>
</tr>
<tr>
	<td>Bremse hinten
	</td>
	<td>Shimano XTR, hydraulic disc, Ice Tech Ti-metal pad, 160mm Ice Tech rotor
	</td>
</tr>
<tr>
	<td>Bremshebel
	</td>
	<td>Shimano XTR, carbon lever, I-spec compatible
	</td>
</tr>
<tr>
	<td>Kurbelsatz
	</td>
	<td>Shimano XTR, Hollowtech, 11-speed, 36/26
	</td>
</tr>
<tr>
	<td>Pedale
	</td>
	<td>Resin test ride, w/ toe clips, CEN std.
	</td>
</tr>
<tr>
	<td>Innenlager
	</td>
	<td>Praxis, PF30, OS press-in bearings, sealed cartridge
	</td>
</tr>
<tr>
	<td>Kette
	</td>
	<td>Shimano XTR, 11-speed
	</td>
</tr>
<tr>
	<td>Kassette
	</td>
	<td>Shimano XTR, 11-speed, 11-40
	</td>
</tr>
<tr>
	<td>Umwerfer
	</td>
	<td>Shimano XTR, down swing, dual-pull
	</td>
</tr>
<tr>
	<td>Schaltwerk
	</td>
	<td>Shimano XTR Shadow Plus, 11-speed, GS mid cage
	</td>
</tr>
<tr>
	<td>Schalthebel
	</td>
	<td>Shimano XTR, 11-speed
	</td>
</tr>
<tr>
	<td>Vorbau
	</td>
	<td>Syntace F109, 6-degree rise
	</td>
</tr>
<tr>
	<td>Lenker
	</td>
	<td>Specialized flat, carbon, 8-degree backsweep, 31.8mm
	</td>
</tr>
<tr>
	<td>Griffe
	</td>
	<td>Specialized Sip Grip, light lock-on, half-waffle, S/M: regular thickness, Others: XL
	</td>
</tr>
<tr>
	<td>Sattel
	</td>
	<td>Body Geometry Phenom Pro, carbon rails, 143mm
	</td>
</tr>
<tr>
	<td>Sattelstütze
	</td>
	<td>Command Post XCP, carbon lower tube, 2-position height adjustable, internal routing, 35mm travel, 27.2mm
	</td>
</tr>
<tr>
	<td>Sattelstützenklemme
	</td>
	<td>Specialized 7050 alloy, single Ti bolt, 31.8mm
	</td>
</tr>
<tr>
	<td>Einsatzzweck
	</td>
	<td>MTB|XC-Race & Marathon
	</td>
</tr>
<tr>
	<td>Schaltung/Antrieb
	</td>
	<td>Kettenschaltung
	</td>
</tr>
<tr>
	<td>Übersetzung
	</td>
	<td>2 x 11
	</td>
</tr>
<tr>
	<td>Bauart
	</td>
	<td>Hardtail (mit Federgabel)
	</td>
</tr>
<tr>
	<td>Marke
	</td>
	<td>Specialized
	</td>
</tr>
<tr>
	<td>Modelljahr
	</td>
	<td>2015
	</td>
</tr>
<tr>
	<td>Farbbezeichnung
	</td>
	<td>Satin Carbon/White
	</td>
</tr>
<tr>
	<td>Geschlecht
	</td>
	<td>Men
	</td>
</tr>
</tbody>
</table><h4><span>[tab name=""Größen""]</span><span></span><br></h4><p><strong><span style=""font-size: 18px;""></span></strong><strong><span style=""font-size: 18px;"">Größen</span></strong>
</p><div>S / 39,4 cm
</div><div>M / 43,4 cm
</div><div>L / 47 cm
</div><div>XL / 50,5 cm
</div><p><br>
</p><p><span style=""font-size: 10px;"">Technische Änderungen und Irrtümer in Bild und Text vorbehalten.</span>
</p>";Fahrrad / Mountainbike;Fahrrad;;https://dqzrr9k4bjpzk.cloudfront.net/images/95115/898644727.jpg;0.00;3 500.0;8700.00;1;yes;0.00;no;;;Specialized S-WORKS Stumpjumper HT - MY 15 (Demobike);"Mountainbike Hardtail mit Top -Komponenten zum halben Preis! 
Eine Gelegenheit in Rahmengröße M. Probefahrt ist möglich bei Ginzinger Fahrrad in Ried/Innkreis. Schnäppchen  und Angebote findest Du hier online. 
Expert Carbon WC als herzerfrischender Individualist mit Traum-Handling, top Race-Geometrie und teils „speziellen“ Parts.";https://www.shop.ginzinger.at/#!/Specialized-S-WORKS-Stumpjumper-HT-MY-15-Demobike/p/114654727;114654727
